"Gene","BRCNCR_CTRL_Mean","BRCNCR_SH3GL2_Mean","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr","colon_cncr_ctrl_Mean","colon_cncr_LGR51_loss_Mean","colon_cncr_LGR52_loss_Mean","Stomach_Cancer_Blood_Mean","Stomach_Blood_Ctrl_Mean"
"RCOR1",9.58,9.49333333333333,125.292619047619,113.182679738562,9.54317333333333,9.69385333333333,8.8788,9.123231,2108.1,8440,-6201.4,5.00360514207106,0.281380365254473,-12.65,-7.35,-5.85,10.20442175,10.82302
"RCOR1",9.58,9.49333333333333,125.292619047619,113.182679738562,9.54317333333333,9.69385333333333,8.8788,9.123231,2108.1,8440,-6201.4,5.00360514207106,0.281380365254473,-12.65,-7.35,-5.85,10.20442175,10.82302
"RCOR1",9.58,9.49333333333333,125.292619047619,113.182679738562,9.54317333333333,9.69385333333333,8.8788,9.123231,2108.1,8440,-6201.4,5.00360514207106,0.281380365254473,-12.65,-7.35,-5.85,10.20442175,10.82302
"RCVRN",4.24666666666667,4.28,13.2914285714286,13.2941176470588,6.00598,6.00772333333333,3.6411,3.61357,112.4,180.1,-432.1,2.60231316725979,0.279833333333333,5.45,-6.5,17.15,2.772774825,2.413313
"RDH16",4.96666666666667,4.98666666666667,21.57,22.2666666666667,6.45691,6.3825,4.9886,5.049925,151.5,291.8,-536.7,2.92607260726073,0.21603856266433,5.5,-9,-2.3,5.2602054,5.6174016
"RDX",6.28333333333333,6.17,280.55380952381,336.262091503268,11.3025,11.3584333333333,8.6042,8.614849,294,5852.3,-6932.8,20.9057823129252,0.059615045508186,303.4,307.6,28.8,7.92042225,7.3521323
"RDX",6.28333333333333,6.17,280.55380952381,336.262091503268,11.3025,11.3584333333333,8.6042,8.614849,294,5852.3,-6932.8,20.9057823129252,0.059615045508186,303.4,307.6,28.8,7.92042225,7.3521323
"RECK",6.73666666666667,6.53666666666667,195.18180952381,281.458496732026,8.48835666666667,8.63305666666667,5.7251,5.088079,144.4,140.35,-5260.55,1.97195290858726,0.101313721470548,-5.3,-2.175,-3.975,4.099833425,3.0748894
"RECQL",10.09,9.62333333333333,248.547857142857,242.052941176471,8.72105666666667,8.91075666666667,9.3796,9.681974,1429.53333333333,5986.56666666667,-6030.33333333333,5.18777689688943,0.142334295724235,177.216666666667,363.933333333333,42.2333333333333,7.3894838125,6.57933
"RECQL",10.09,9.62333333333333,248.547857142857,242.052941176471,8.72105666666667,8.91075666666667,9.3796,9.681974,1429.53333333333,5986.56666666667,-6030.33333333333,5.18777689688943,0.142334295724235,177.216666666667,363.933333333333,42.2333333333333,7.3894838125,10.345778
"REEP1",4.50333333333333,4.50666666666667,572.600714285714,331.540196078431,8.99172666666667,9.45732333333333,5.31,5.206363,472.7,1645.5,-670.5,4.48106621535858,0.353984006166297,157.15,62.3,-7.35,6.9377289,6.7982802
"REEP2",7.31666666666667,7.32,157.405714285714,227.333333333333,9.68451,9.73953,9.5822,9.463995,132,7179,-2010,55.3863636363636,0.0507225843015018,32.3,35.05,36.95,10.4375755,11.202115
"REEP5",10.4166666666667,10.0966666666667,815.574285714286,1067.48823529412,11.7034,11.6970333333333,11.4334,11.213137,8271.7,17927.9,-12726,3.16737792714919,0.573919565013593,1837.6,501.5,64.9,13.33255625,13.601294
"REEP5",10.4166666666667,10.0966666666667,815.574285714286,1067.48823529412,11.7034,11.6970333333333,11.4334,11.213137,8271.7,17927.9,-12726,3.16737792714919,0.573919565013593,1837.6,501.5,64.9,13.33255625,13.601294
"REG1A",5.95,6,11.1428571428571,11.9019607843137,4.93399333333333,4.95955,3.3886,3.706272,127.8,142.9,-201.6,2.11815336463224,0.402666666666667,6.6,-2.5,15.5,5.642497675,6.519125
"REG1B",3.80333333333333,3.75,13.78,19.9803921568627,4.80534666666667,4.70877333333333,3.5271,3.769096,111.9,173,-261.6,2.54602323503128,0.321752657505834,11.65,7.6,41.45,5.370275025,5.0683103
"REG3A",4.13,4.08,15.5357142857143,20.15,3.87233333333333,3.96509333333333,4.0035,4.00252,110.35,181.8,-188.6,2.64748527412778,0.40905530314899,-7.05,-5.225,15.025,4.786261175,2.3246098
"REL",5.56333333333333,5.75,74.0851428571429,67.9525490196078,8.19521,8.10803333333333,6.5831,6.517475,887.65,7435.15,-5909.75,9.37621810398242,0.10134955331686,45.175,51.25,-15.475,5.424075275,5.4976306
"RELB",7.91666666666667,8.20333333333333,301.194285714286,392.388235294118,8.30697,8.01316333333333,12.6764,13.381709,375,4370.3,-7936.1,12.6541333333333,0.0922494452451216,120.15,85.8,426.05,12.769976,13.375572
"RELN",6.88333333333333,6.21,46.4985714285714,58.8843137254902,6.49449,6.55677666666667,3.0299,2.289684,112.9,174,-220.25,2.54118689105403,0.350869437076334,-12.2,-14.225,2.65,2.350808325,2.3246098
"REM1",7.17,7.19666666666667,96.1242857142857,95.0823529411765,7.35376666666667,7.33068,3.757,3.706272,107.5,167.1,-233.4,2.55441860465116,0.331232091690544,-12.7,-17.05,-7.3,2.350808325,2.3246098
"REM1",7.17,7.19666666666667,96.1242857142857,95.0823529411765,7.35376666666667,7.33068,3.757,3.706272,107.5,167.1,-233.4,2.55441860465116,0.331232091690544,-12.7,-17.05,-7.3,2.350808325,2.3246098
"REN",4.63,4.62,33.3078571428571,22.1401960784314,5.83719333333333,5.84880333333333,3.4544,3.641099,105.6,144.8,-155.9,2.37121212121212,0.433090909090909,24.8,7.35,26.75,4.4872939,3.706107
"REN",4.63,4.62,33.3078571428571,22.1401960784314,5.83719333333333,5.84880333333333,3.4544,3.641099,105.6,144.8,-155.9,2.37121212121212,0.433090909090909,24.8,7.35,26.75,4.4872939,3.706107
"RENBP",4.69,4.59666666666667,9.56142857142857,9.50392156862745,8.20812666666667,7.65026,3.9433,3.769096,171.6,361.9,-525.3,3.10897435897436,0.277739584765571,-16.55,-20.8,-2.4,3.0289852,3.5460596
"REPS2",5.19333333333333,5.02,89.9895238095238,95.6869281045752,6.82026666666667,6.82955333333333,6.9246,7.250098,134.471428571429,358.985714285714,-634.342857142857,3.66960586423032,0.181025101901547,12.0571428571429,-0.0714285714285715,14.0214285714286,2.90708465,2.3246098
"RER1",10.6966666666667,10.71,319.489285714286,317.080718954248,10.7425333333333,10.608,5.7527,5.650185,331.65,1632.15,-3925.2,5.921302578019,0.1781320993729,454.05,502.083333333333,776.95,10.3982895,10.327874
"RER1",10.6966666666667,10.71,319.489285714286,317.080718954248,10.7425333333333,10.608,5.7527,5.650185,331.65,1632.15,-3925.2,5.921302578019,0.1781320993729,454.05,502.083333333333,776.95,10.3982895,10.327874
"REST",7.45666666666667,7.37,143.262380952381,124.332026143791,9.46531666666667,9.58237666666667,6.8882,6.967439,937.4,12138.4,-13245,13.9490078941754,0.148280806898636,11.45,28.95,-0.15,3.219809475,3.2674732
"RET",3.56666666666667,3.65333333333333,22.3721428571429,24.6140522875817,6.64485,6.84121666666667,2.9891,2.382856,132.933333333333,1244.46666666667,-235.133333333333,10.3615847542628,0.34787833965055,12.4833333333333,-3.55,18.1666666666667,2.5649622,2.3246098
"RET",3.56666666666667,3.65333333333333,22.3721428571429,24.6140522875817,6.64485,6.84121666666667,2.9891,2.382856,132.933333333333,1244.46666666667,-235.133333333333,10.3615847542628,0.34787833965055,12.4833333333333,-3.55,18.1666666666667,2.5649622,2.3246098
"REV3L",9.67333333333333,9.61,1470.37714285714,1358.72647058824,10.2089,10.9360666666667,6.7843,6.952577,517.2,10640.5,-9107.6,21.573279195669,0.104358429706553,27.55,19.75,-14.6,8.127270625,9.01343
"RFC1",10.0666666666667,10.1266666666667,252.241666666667,277.587254901961,10.09356,10.1678733333333,10.2567,10.392619,838.35,5030.35,-4828.85,7.00029820480706,0.179903704898822,438.75,393.225,45.75,9.4154525,9.555077
"RFC1",10.0666666666667,10.1266666666667,252.241666666667,277.587254901961,10.09356,10.1678733333333,10.2567,10.392619,838.35,5030.35,-4828.85,7.00029820480706,0.179903704898822,438.75,393.225,45.75,9.4154525,9.555077
"RFC2",9.03666666666667,9.10333333333333,87.545,62.8941176470588,11.1166666666667,11.2938333333333,9.3693,9.632075,1178.4,7069.9,-4350.85,6.99957569585879,0.243968131228442,226.225,174.55,614.15,8.051875925,8.009118
"RFC3",8.24666666666667,8.4,71.3828571428571,61.5019607843137,9.64931333333333,10.26077,8.6227,8.622859,2510.56666666667,10914.0666666667,-11113.0666666667,5.34725228036167,0.172804616922928,160.983333333333,247.033333333333,12.6166666666667,8.8908221375,6.6304398
"RFC3",8.24666666666667,8.4,71.3828571428571,61.5019607843137,9.64931333333333,10.26077,8.6227,8.622859,2510.56666666667,10914.0666666667,-11113.0666666667,5.34725228036167,0.172804616922928,160.983333333333,247.033333333333,12.6166666666667,8.8908221375,8.866916
"RFC4",10.76,11.0366666666667,380.548571428571,259.305882352941,11.7474666666667,11.9488,12.3364,12.61574,7233.1,18569.4,-13012.6,3.56728097219726,0.275645164881655,1371.5,1911.15,975.9,12.4553865,12.90913
"RFC4",10.76,11.0366666666667,380.548571428571,259.305882352941,11.7474666666667,11.9488,12.3364,12.61574,7233.1,18569.4,-13012.6,3.56728097219726,0.275645164881655,1371.5,1911.15,975.9,12.4553865,12.90913
"RFK",9.66333333333333,9.70333333333333,144.959285714286,176.125490196078,10.3698,10.2382,8.9502,8.947845,256.05,3702.2,-4755.4,15.4588947471197,0.057907561859857,68.55,56.35,7.075,7.705574575,8.498597
"RFNG",7.49333333333333,7.51333333333333,175.493571428571,159.446078431373,9.42316666666667,9.10023333333333,6.9525,6.74204,479.45,5835.775,-5255.55,13.1718114506205,0.132171120257267,261.15,147.9375,564.675,5.712765675,5.5557284
"RFX1",6.20666666666667,6.19333333333333,99.4764285714286,83.7225490196078,7.83654333333333,7.68847,4.2161,4.157538,238.5,2358,-3226.5,10.8867924528302,0.0984408181513356,65.75,179.7,300.85,8.09683525,8.809689
"RFX2",7.26,7.29333333333333,113.101904761905,310.501960784314,8.22710333333333,7.90758333333333,7.6306,7.881694,134.1,1397.6,-1741.5,11.4220730797912,0.102227033714816,11.8,10.625,66.55,8.3109235,8.116165
"RFX3",3.63,3.71333333333333,49.8094047619048,42.1996732026144,7.89723666666667,7.89283,4.9487,5.333452,158.225,908.375,-1196.725,6.74103333860009,0.124288824250407,43.3125,5.7125,7.6,3.066576425,2.7733612
"RFX4",3.38666666666667,3.41333333333333,7.11142857142857,7.75947712418301,8.44915666666667,9.08407666666667,3.4231,3.641099,106.8,187.6,-189.74,2.7565543071161,0.414671767028628,-2.96,-4.7,2.43,3.1821688,4.025473
"RFX5",7.82333333333333,7.84,283.549285714286,206.923529411765,9.73264666666667,10.0138266666667,10.1347,9.861171,1262.05,7300.95,-8732.1,6.78499267065489,0.230679095009867,699,330.65,505.975,12.019179,12.883671
"RFX5",7.82333333333333,7.84,283.549285714286,206.923529411765,9.73264666666667,10.0138266666667,10.1347,9.861171,1262.05,7300.95,-8732.1,6.78499267065489,0.230679095009867,699,330.65,505.975,12.019179,12.883671
"RFX5",7.82333333333333,7.84,283.549285714286,206.923529411765,9.73264666666667,10.0138266666667,10.1347,9.861171,1262.05,7300.95,-8732.1,6.78499267065489,0.230679095009867,699,330.65,505.975,12.019179,12.883671
"RFXANK",7.93666666666667,8.12666666666667,329.801428571429,347.343137254902,9.24708333333333,9.36440666666667,11.9512,11.828582,683.333333333333,6322.53333333333,-6749.36666666667,10.252487804878,0.157638337084448,154.966666666667,263.45,405.466666666667,11.86380575,11.612973
"RFXANK",7.93666666666667,8.12666666666667,329.801428571429,347.343137254902,9.24708333333333,9.36440666666667,11.9512,11.828582,683.333333333333,6322.53333333333,-6749.36666666667,10.252487804878,0.157638337084448,154.966666666667,263.45,405.466666666667,11.86380575,11.612973
"RFXAP",6.41333333333333,6.57333333333333,70.7657142857143,64.178431372549,7.24534666666667,7.40572333333333,6.0706,6.112986,289.95,1995.05,-1685.75,7.88066908087601,0.152655256477921,77.225,66.425,43.55,5.209828975,5.060399
"RFXAP",6.41333333333333,6.57333333333333,70.7657142857143,64.178431372549,7.24534666666667,7.40572333333333,6.0706,6.112986,289.95,1995.05,-1685.75,7.88066908087601,0.152655256477921,77.225,66.425,43.55,5.209828975,5.060399
"RGL1",8.75,8.32666666666667,457.752857142857,606.172549019608,10.30503,10.3527466666667,7.7533,7.428712,680.4,97.7,-8990.7,1.14359200470312,0.264299625222984,74.6,947.6,99.9,10.71172225,11.147601
"RGL2",8.46,8.46333333333333,399.871428571429,383.305882352941,9.75999333333333,9.67241333333333,7.9998,8.13791,2369.9,12428.7,-10306.1,6.24439849782691,0.318027818583661,79.85,98.05,289.25,7.401554475,7.208438
"RGN",4.06666666666667,4.29666666666667,35.9828571428571,117.086274509804,5.49500333333333,5.76902,3.3128,2.821748,119.533333333333,192.8,-359.233333333333,2.61293920803123,0.2598722615205,10.4,-0.1625,17.05,3.2354801,4.232048
"RGR",5.21333333333333,5.23666666666667,15.3859523809524,14.2395424836601,7.40476666666667,7.59835333333333,3.587,3.679091,116.35,177.5,-169.6,2.52556940266438,0.448544952040319,0.75,10.975,8.45,6.372743125,7.1401515
"RGS1",3.15666666666667,3.22333333333333,70.68,122.574509803922,4.59178666666667,4.77907333333333,2.8053,2.821748,411.4,-16.8,-205.5,0.959163830821585,0.45403825717322,-9.55,8.9,-0.7,10.35944875,11.482568
"RGS10",7.81,8.03,1127.90333333333,761.550980392157,7.49400666666667,7.43478,13.0264,13.149575,211.6,1921.96666666667,-1813.13333333333,10.083018273472,0.17483578330982,1388.55,765.35,591.4,10.07710125,9.890614
"RGS11",6.07333333333333,6.16,31.5707142857143,27.5372549019608,6.90335,6.94912666666667,4.4696,4.262949,111.85,182.4,-207.8,2.63075547608404,0.406031156209804,8.4,2.95,5.15,5.3800257,5.939454
"RGS11",6.07333333333333,6.16,31.5707142857143,27.5372549019608,6.90335,6.94912666666667,4.4696,4.262949,111.85,182.4,-207.8,2.63075547608404,0.406031156209804,8.4,2.95,5.15,5.3800257,5.939454
"RGS11",6.07333333333333,6.16,31.5707142857143,27.5372549019608,6.90335,6.94912666666667,4.4696,4.262949,111.85,182.4,-207.8,2.63075547608404,0.406031156209804,8.4,2.95,5.15,5.3800257,5.939454
"RGS12",4.15666666666667,4.10666666666667,46.3069761904762,63.4111437908497,7.86346333333333,7.98910666666667,4.0222,4.300218,323.733333333333,1785.83333333333,-5341.66666666667,6.51637149917628,0.337081254602166,27.1083333333333,21.475,54.025,5.46826435,5.2634053
"RGS12",4.15666666666667,4.10666666666667,46.3069761904762,63.4111437908497,7.86346333333333,7.98910666666667,4.0222,4.300218,323.733333333333,1785.83333333333,-5341.66666666667,6.51637149917628,0.337081254602166,27.1083333333333,21.475,54.025,5.46826435,6.372062
"RGS13",3.24666666666667,3.26333333333333,10.3904761904762,19.3117647058824,5.28391333333333,5.19540333333333,1.1472,1.780831,110.45,175,-176.75,2.584427342689,0.419635527827943,-9.225,1.2,-8.575,4.1335501,5.277419
"RGS13",3.24666666666667,3.26333333333333,10.3904761904762,19.3117647058824,5.28391333333333,5.19540333333333,1.1472,1.780831,110.45,175,-176.75,2.584427342689,0.419635527827943,-9.225,1.2,-8.575,4.1335501,5.277419
"RGS14",5.72,5.77666666666667,27.265,23.666339869281,8.07003,8.09886666666667,5.0628,4.553233,161.7,345.9,-457.6,3.139146567718,0.292298175069595,46.25,-0.65,56.95,5.1788458,5.8986683
"RGS14",5.72,5.77666666666667,27.265,23.666339869281,8.07003,8.09886666666667,5.0628,4.553233,161.7,345.9,-457.6,3.139146567718,0.292298175069595,46.25,-0.65,56.95,5.1788458,5.8986683
"RGS16",6.14,6.25666666666667,49.6140476190476,125.174183006536,10.6352333333333,9.74793333333333,4.7225,4.797867,269.2,2967.3,-1775.9,12.0226597325409,0.144639244774107,72.8,31.3,140.85,9.8182098125,8.382464
"RGS16",6.14,6.25666666666667,49.6140476190476,125.174183006536,10.6352333333333,9.74793333333333,4.7225,4.797867,269.2,2967.3,-1775.9,12.0226597325409,0.144639244774107,72.8,31.3,140.85,9.8182098125,11.498499
"RGS19",8.11333333333333,8.09666666666667,94.6428571428571,92.8666666666667,9.21059,9.34450666666667,8.2448,8.064578,309.8,3403.1,-3955.9,11.9848289218851,0.147986215808744,288.9,109.9,744.35,12.79779425,12.858145
"RGS2",9.63333333333333,9.13333333333333,2735.51,5149.96470588235,9.65968,9.15131,8.7482,8.737525,500.8,3327.6,-8409.4,7.64456869009585,0.166189083337465,146.5,28.45,92.2,9.294092,9.013
"RGS20",4.59,5.06666666666667,15.1407142857143,11.1107843137255,6.78247333333333,6.58056,8.5404,8.442554,549.7,4066.05,-2336.9,8.39685282881572,0.192069007242995,18.05,-13.775,14.075,5.4696835,3.6801682
"RGS3",9.45333333333333,9.33333333333333,190.365,205.291176470588,7.60082666666667,7.55570666666667,3.6411,3.534091,119.516666666667,350.583333333333,-255.333333333333,3.93334263003765,0.338999870561332,-0.391666666666667,3.70833333333333,-1.10833333333333,5.2264697125,8.015162
"RGS3",9.45333333333333,9.33333333333333,190.365,205.291176470588,7.60082666666667,7.55570666666667,3.6411,3.534091,119.516666666667,350.583333333333,-255.333333333333,3.93334263003765,0.338999870561332,-0.391666666666667,3.70833333333333,-1.10833333333333,5.2264697125,2.3246098
"RGS5",6.74333333333333,6.7,1149.34785714286,970.985947712418,6.02304666666667,5.97744,4.3944,4.374102,5223.95,13582.75,-2971.35,3.60009188449353,0.191425383694351,0.425,-0.15,-6.95,5.0988503625,6.829081
"RGS5",6.74333333333333,6.7,1149.34785714286,970.985947712418,6.02304666666667,5.97744,4.3944,4.374102,5223.95,13582.75,-2971.35,3.60009188449353,0.191425383694351,0.425,-0.15,-6.95,5.0988503625,6.356968
"RGS6",4.74666666666667,4.92,6.41333333333334,9.06143790849673,6.29919666666667,6.72805,3.3886,3.400504,122.7,176.4,-187.6,2.43765281173594,0.405199746353836,11.65,17.95,-4.85,3.10691615,3.2458215
"RGS6",4.74666666666667,4.92,6.41333333333334,9.06143790849673,6.29919666666667,6.72805,3.3886,3.400504,122.7,176.4,-187.6,2.43765281173594,0.405199746353836,11.65,17.95,-4.85,3.10691615,2.6526399
"RGS7",3.81333333333333,3.45,14.1278571428571,11.3411764705882,6.00402,6.02952333333333,3.8075,4.143966,109.4,141.3,-829.5,2.29159049360146,0.127943650126156,-3.5,0.0500000000000003,3.45,2.5781783,2.3246098
"RGSL1",4.52,4.45666666666667,18.6485714285714,20.0627450980392,4.73417333333333,4.77694666666667,3.3128,2.975039,107.2,225.3,-216.6,3.10167910447761,0.377049180327869,-1.35,2.1,-9.4,2.350808325,2.3246098
"RHAG",3.21666666666667,3.21333333333333,16.572380952381,18.3607843137255,5.40562,5.59585666666667,3.1484,2.975039,136.3,1895,-228.1,14.9031548055759,0.37214423341591,-8.85,-9.95,-8.55,2.667056975,2.3246098
"RHAG",3.21666666666667,3.21333333333333,16.572380952381,18.3607843137255,5.40562,5.59585666666667,3.1484,2.975039,136.3,1895,-228.1,14.9031548055759,0.37214423341591,-8.85,-9.95,-8.55,2.667056975,2.3246098
"RHAG",3.21666666666667,3.21333333333333,16.572380952381,18.3607843137255,5.40562,5.59585666666667,3.1484,2.975039,136.3,1895,-228.1,14.9031548055759,0.37214423341591,-8.85,-9.95,-8.55,2.667056975,2.3246098
"RHBDL1",4.8,4.84333333333333,150.49,326.450980392157,7.58813666666667,7.77549333333333,11.8758,11.667777,159.1,504.2,-404.1,4.16907605279698,0.261917808219178,16.4,37.65,17.25,9.7006275,9.234777
"RHBDL1",4.8,4.84333333333333,150.49,326.450980392157,7.58813666666667,7.77549333333333,11.8758,11.667777,159.1,504.2,-404.1,4.16907605279698,0.261917808219178,16.4,37.65,17.25,9.7006275,9.234777
"RHD",5.93666666666667,5.81666666666667,9.17261904761905,11.2199346405229,5.85403,5.94128666666667,2.226,2.975039,100.4,176.3,-176.7,2.75597609561753,0.436363636363636,-16.7,-10.15,1.95,2.95050785,4.1909513
"RHEB",12.87,12.48,763.353777777778,796.583267973856,11.6910333333333,11.4986666666667,11.2274,11.453078,2393.8,7476.3,-7607.9,4.12319324922717,0.23839508273853,6883.95,5357.35,4337.15,5.218557875,5.9433694
"RHEB",12.87,12.48,763.353777777778,796.583267973856,11.6910333333333,11.4986666666667,11.2274,11.453078,2393.8,7476.3,-7607.9,4.12319324922717,0.23839508273853,6883.95,5357.35,4337.15,5.218557875,5.9433694
"RHO",6.12,6.07,40.61,71.6320261437908,6.66514333333333,6.60368,3.4231,3.490365,102.3,167.2,-167.5,2.63440860215054,0.444444444444444,-17.35,-14.5,-12.4,3.1279766,3.420163
"RHOA",13.2233333333333,13.0933333333333,2064.45190476191,2381.27973856209,12.9530333333333,13.0179,12.2682,12.27754,10006.6,10791.1,-8414.5,2.07839825715028,0.58278378834006,6618.3,7280.7,9118.55,13.11565775,12.623976
"RHOA",13.2233333333333,13.0933333333333,2064.45190476191,2381.27973856209,12.9530333333333,13.0179,12.2682,12.27754,10006.6,10791.1,-8414.5,2.07839825715028,0.58278378834006,6618.3,7280.7,9118.55,13.11565775,12.623976
"RHOA",13.2233333333333,13.0933333333333,2064.45190476191,2381.27973856209,12.9530333333333,13.0179,12.2682,12.27754,10006.6,10791.1,-8414.5,2.07839825715028,0.58278378834006,6618.3,7280.7,9118.55,13.11565775,12.623976
"RHOBTB2",7.41,7.36,44.4042857142857,59.5186274509804,8.27511,8.64291666666667,8.6993,8.202174,150.9,2282.3,-4394,16.1245858184228,0.046151174401945,16.15,65.95,84.45,9.006439,9.142763
"RHOC",11.1766666666667,11.1033333333333,1407.05285714286,1829.78725490196,12.0565333333333,11.8797666666667,14.2624,14.399854,2759.65,7607.1,-7425.95,3.756545214067,0.375724025455432,3013.775,3031.7,4998.2,9.71095575,8.332628
"RHOC",11.1766666666667,11.1033333333333,1407.05285714286,1829.78725490196,12.0565333333333,11.8797666666667,14.2624,14.399854,2759.65,7607.1,-7425.95,3.756545214067,0.375724025455432,3013.775,3031.7,4998.2,9.71095575,8.332628
"RHOC",11.1766666666667,11.1033333333333,1407.05285714286,1829.78725490196,12.0565333333333,11.8797666666667,14.2624,14.399854,2759.65,7607.1,-7425.95,3.756545214067,0.375724025455432,3013.775,3031.7,4998.2,9.71095575,8.332628
"RHOD",5.95666666666667,6.13333333333333,176.674285714286,172.085294117647,7.90276666666667,7.92969666666667,10.9456,11.203447,218.5,2643.6,-7556.1,13.0988558352403,0.0487454836151222,323.2,989.35,983.25,6.533390525,4.7347007
"RHOH",5.51,5.38666666666667,20.3492857142857,27.7372549019608,5.71141666666667,5.69265666666667,2.6756,2.975039,113.1,201.9,-235.3,2.78514588859416,0.325981094242337,0.65,-4.85,2.35,7.790647325,8.179737
"RHOQ",10.5633333333333,10.54,430.221238095238,494.452026143791,10.5343666666667,10.5824666666667,5.4161,5.576236,4340.3,5376.65,-6681.35,2.23877381747805,0.436871560174299,874.7,505.2,106.1,6.89808995,6.279398
"RHOQ",10.5633333333333,10.54,430.221238095238,494.452026143791,10.5343666666667,10.5824666666667,5.4161,5.576236,4340.3,5376.65,-6681.35,2.23877381747805,0.436871560174299,874.7,505.2,106.1,6.89808995,6.3420033
"RIBC2",5.73,5.62,4.72142857142857,4.54509803921569,5.38413333333333,5.75346333333333,6.8541,6.637415,117.6,255.2,-518.3,3.17006802721088,0.251444251877527,-4.4,-0.85,-8.2,2.8691759,2.3246098
"RIMS2",6.75,6.78,60.1173809523809,28.2816993464052,7.92153666666667,7.65255333333333,2.7479,2.821748,102.9,229,-225.6,3.22546161321671,0.374896093100582,-11.3,-5.5,-0.95,4.086604275,2.3246098
"RIMS2",6.75,6.78,60.1173809523809,28.2816993464052,7.92153666666667,7.65255333333333,2.7479,2.821748,102.9,229,-225.6,3.22546161321671,0.374896093100582,-11.3,-5.5,-0.95,4.086604275,5.977447
"RIMS2",6.75,6.78,60.1173809523809,28.2816993464052,7.92153666666667,7.65255333333333,2.7479,2.821748,102.9,229,-225.6,3.22546161321671,0.374896093100582,-11.3,-5.5,-0.95,4.086604275,2.3246098
"RIMS2",6.75,6.78,60.1173809523809,28.2816993464052,7.92153666666667,7.65255333333333,2.7479,2.821748,102.9,229,-225.6,3.22546161321671,0.374896093100582,-11.3,-5.5,-0.95,4.086604275,5.977447
"RIMS3",5.62333333333333,5.59333333333333,69.3592857142857,101.785294117647,8.28429,8.16584333333333,7.5528,7.756472,1533.4,10155.5,-1541.4,7.62286422329464,0.120907950268051,110.65,130,200.55,6.58950245,6.4373837
"RIMS3",5.62333333333333,5.59333333333333,69.3592857142857,101.785294117647,8.28429,8.16584333333333,7.5528,7.756472,1533.4,10155.5,-1541.4,7.62286422329464,0.120907950268051,110.65,130,200.55,6.58950245,9.290619
"RIN2",11.56,11.6033333333333,464.34119047619,423.989215686275,9.21886333333333,9.56471666666667,9.3011,9.100198,1234.8,20724,-26547.7,17.7832847424684,0.148929417535176,529.6,175.1,161.3,5.984876575,4.8071694
"RING1",8.99666666666667,9.02666666666667,455.809285714286,416.51568627451,9.40952333333333,9.21606666666667,8.3606,8.926071,22538.8,13382.6,-12195.5,1.5937583189877,0.633088936558127,706.75,1443,1882.55,10.355217,9.98341
"RIPK2",7.02666666666667,6.91,124.524285714286,124.169607843137,10.3983,10.40087,7.8173,7.843594,451.4,5447.7,-7886.3,13.0684536996012,0.205778681920722,1146.35,448.4,209.9,8.080498575,7.597564
"RIPK2",7.02666666666667,6.91,124.524285714286,124.169607843137,10.3983,10.40087,7.8173,7.843594,451.4,5447.7,-7886.3,13.0684536996012,0.205778681920722,1146.35,448.4,209.9,8.080498575,7.597564
"RIT2",3.16333333333333,3.17,5.65714285714286,6.64705882352941,6.77686,6.8515,2.5009,2.289684,104.5,181.4,-210.1,2.73588516746411,0.358081271005194,-7.35,-13.1,-2.85,2.618634825,2.3246098
"RIT2",3.16333333333333,3.17,5.65714285714286,6.64705882352941,6.77686,6.8515,2.5009,2.289684,104.5,181.4,-210.1,2.73588516746411,0.358081271005194,-7.35,-13.1,-2.85,2.618634825,2.3246098
"RLBP1",6.34,6.41333333333333,21.8857142857143,25.7843137254902,7.71102333333333,8.45545333333333,4.2161,4.629553,99,166.3,-213.6,2.67979797979798,0.377440979306325,-1.5,15.25,5.55,4.3957485,2.3246098
"RLBP1",6.34,6.41333333333333,21.8857142857143,25.7843137254902,7.71102333333333,8.45545333333333,4.2161,4.629553,99,166.3,-213.6,2.67979797979798,0.377440979306325,-1.5,15.25,5.55,4.3957485,2.3246098
"RLF",7.91,7.94333333333333,312.212857142857,285.664705882353,10.3934333333333,10.26502,9.1449,8.885067,153.7,1223.9,-1069,8.96291476903058,0.152931854199683,182.4,156.05,5.55,8.46645975,8.73057
"RLN1",3.84333333333333,3.97333333333333,14.5614285714286,18.0803921568627,5.80901666666667,5.71991,6.0815,5.799758,104.9,176.7,-301.7,2.68446139180172,0.269845111326234,-8.7,-13.9,-18.65,3.205101975,5.605799
"RNASE2",3.78666666666667,3.71,20.0685714285714,21.1245098039216,5.02439666666667,4.89562,3.1907,3.452668,117.6,199.9,-233.7,2.69982993197279,0.344460028050491,-1.1,2.9,8.6,3.05301139,3.0438492
"RNASE2",3.78666666666667,3.71,20.0685714285714,21.1245098039216,5.02439666666667,4.89562,3.1907,3.452668,117.6,199.9,-233.7,2.69982993197279,0.344460028050491,-1.1,2.9,8.6,3.05301139,3.5372436
"RNASE2",3.78666666666667,3.71,20.0685714285714,21.1245098039216,5.02439666666667,4.89562,3.1907,3.452668,117.6,199.9,-233.7,2.69982993197279,0.344460028050491,-1.1,2.9,8.6,3.05301139,3.0438492
