"GENE_SYMBOL","UL_mean","nonUL_mean","gliomaMeans","gliomaMeans_CBD","sebumMeans","sebum_CBDtreated_Means","pancreaticMeans","DE_incr_ARHGFE10_pancr","DE_decr_ARHGFE10_pancr","FC_incr_ARHGFE10_pancr","FC_decr_ARHGFE10_pancr"
"RAB1B",309.256428571429,342.533333333333,11.8780666666667,12.0368,7.7277,7.67619,2910.9,14256.8,-12730.3,5.89772922463843,0.490983462350457
"RAB20",62.5135714285714,75.9245098039216,6.69992,6.70162666666667,7.4463,7.1222,126.4,372.9,-2075.6,3.9501582278481,0.112156728548208
"RAB21",189.019642857143,254.499019607843,10.5570333333333,10.3407733333333,6.866,6.89616,3320.7,7528.7,-8741.4,3.26720269822628,0.296710192850764
"RAB22A",246.032142857143,251.010784313725,10.4612666666667,10.3533233333333,10.2306,10.283039,1163.6,11557.7,-17633.7,10.9327088346511,0.203684051282283
"RAB23",1130.38714285714,889.242483660131,9.86611333333333,9.89707666666667,7.5179,7.401239,406.725,3528.75,-4284.3,9.67600958878849,0.11505631206333
"RAB25",7.72285714285714,21.0901960784314,5.38021333333333,5.53748,10.4074,10.469322,410.7,-125.4,-173.7,0.694667640613587,0.459215442092154
"RAB26",21.8064285714286,24.2274509803922,8.10042333333333,8.18267,7.0512,6.45856,347.7,1289,-3986.3,4.70721886683923,0.236881903631526
"RAB27B",16.53,20.1199346405229,9.35331,9.16887,6.0458,5.633958,277.05,5955.65,-2200.8,22.4966612524815,0.0600696149821692
"RAB28",140.68119047619,130.219281045752,8.52083666666667,8.40466,5.5899,5.558036,465.45,5098.35,-3787.5,11.9535932968095,0.11838644351854
"RAB2A",407.269523809524,387.994117647059,10.3909933333333,10.39204,11.1652,11.369288,3250.6,9622.7,-8884.8,3.96028425521442,0.342621434649107
"RAB30",65.0505714285714,67.7919607843137,9.11073666666667,9.46235333333333,4.6143,4.516667,244.2,1181,-4882.3,5.83619983619984,0.0741471185026454
"RAB31",1400.95166666667,1036.2362745098,12.2087666666667,12.268,9.8264,10.082135,7550,8954.2,-8963.4,2.18598675496689,0.653742298109053
"RAB32",268.742857142857,449.785294117647,8.95556,8.42519,6.4187,8.069813,10425.4,12867.3,-7796.4,2.23422602490072,0.614247757398236
"RAB33A",44.8771428571429,53.7078431372549,10.7277333333333,10.2669166666667,5.3834,5.892745,137.9,479,-731,4.47353154459753,0.205952639582881
"RAB33B",177.228571428571,150.090196078431,9.20487333333333,9.12732,6.5004,6.847098,156.4,1367.7,-2253.6,9.74488491048593,0.119790649533258
"RAB35",405.840714285714,468.188235294118,9.92242,9.89973,12.5842,12.52255,276.4,5176.6,-6946.6,19.7286541244573,0.0564889643463497
"RAB36",83.8614285714286,106.888235294118,7.92256,7.98133333333333,9.0046,7.792061,290.3,5617.3,-3630.3,20.3499827764382,0.0756009370543899
"RAB38",63.6528571428571,54.3490196078431,9.31938,9.41244333333333,7.6392,7.575868,1812,7713.8,-9107.3,5.25706401766004,0.269616334648574
"RAB3A",20.4542857142857,24.1980392156863,9.39319666666667,9.67321666666667,6.1184,6.28942,118.8,410.8,-917.8,4.45791245791246,0.134967012252592
"RAB3B",8.22114285714286,8.33941176470588,8.81169333333333,8.67028333333333,7.8323,8.176528,111,185.5,-235.5,2.67117117117117,0.352132049518569
"RAB3D",88.8257142857143,96.5176470588235,8.18419,8.30391333333333,5.9389,6.266208,438.7,6031.7,-2764.2,14.74903122863,0.258211678832117
"RAB3GAP1",343.955,390.526797385621,9.6742,9.62219333333333,10.1813,9.978882,11344.6,10648.5,-11443.8,1.93864041041553,0.465055510108683
"RAB3GAP2",82.0157142857143,110.370588235294,10.8062,10.4420333333333,8.1704,8.174948,352.4,7063.7,-7506.1,21.044551645857,0.0401529392207261
"RAB3IL1",94.11,106.794117647059,8.65906333333333,8.17009,6.6222,7.078193,403.2,6914.4,-15618.6,18.1488095238095,0.0565857665776725
"RAB40AL",27.1,24.3450980392157,7.03974,7.08245666666667,5.1787,5.218473,117.4,467.4,-528,4.98126064735945,0.183420971234148
"RAB40B",147.004285714286,117.740522875817,8.49063666666667,8.71784666666667,6.8783,6.804836,2091,17446.8,-15214.8,9.34375896700143,0.0689243686165558
"RAB40C",52.5290476190476,52.4254901960784,8.95483666666667,9.01792333333333,6.6535,6.843194,3527.4,3903.7,-5409,2.10667914044339,0.494330027017678
"RAB5A",493.255952380952,459.954575163399,11.4109,11.2399666666667,9.9214,10.089332,1270,10956.7,-11818.5,9.62732283464567,0.198984709645936
"RAB5B",372.208571428571,327.897058823529,10.5922666666667,10.6462,7.1516,7.246759,1454.3,10213.2,-11121.3,8.02276009076532,0.179966081698864
"RAB5C",354.277857142857,259.779411764706,12.8939666666667,12.8191333333333,7.7675,7.540041,419.25,8248.7,-10128.75,20.6748956469887,0.0810633037719159
"RAB6B",69.3126190476191,66.2307189542484,8.29554666666667,8.44080666666667,4.6492,4.708013,212.5,4475.1,-461.8,22.0592941176471,0.223865546218487
"RAB7A",238.232976190476,280.066339869281,12.8396666666667,12.7379,9.7455,9.609053,11094.1,17056.8,-16448.2,2.53746586023202,0.397437823065454
"RAB8A",394.295714285714,329.353921568627,9.25450666666667,9.34150333333333,6.2271,6.086622,2589.6,16630.8,-16373.3,7.42215013901761,0.256836677726388
"RAB8B",156.657142857143,196.308496732026,10.6656333333333,10.8821666666667,6.8004,6.68036,1326.8,8197.6,-7772.2,7.17847452517335,0.198221525320569
"RAB9A",476.284285714286,597.454901960784,9.73869,9.82837,10.1375,10.481246,1488,12707.5,-12497.6,9.53998655913978,0.146379612996646
"RABAC1",2585.73285714286,3172.34509803922,10.1497466666667,10.01192,12.6268,12.820353,1750.9,13853.8,-11517.5,8.91238791478668,0.21047039306818
"RABEP2",93.3885714285714,83.2117647058824,7.48101,7.48300666666667,8.5578,8.199643,127.05,725.45,-1278.15,6.70995670995671,0.121486012784384
"RABEPK",260.331428571429,234.000980392157,8.82471,8.64272333333333,11.6195,11.833472,2758.8,7936,-8822.3,3.87661302015369,0.401496546951956
"RABGAP1",672.910952380952,481.806862745098,10.4666333333333,10.4242333333333,9.8246,10.058712,2165.6,16466.6,-18609.6,8.60371259697082,0.221739894110857
"RABGAP1L",101.663857142857,145.957124183006,7.62981,7.61836,4.7225,4.600213,214.9,5346.8,-7845.4,25.8804094927873,0.0404823638765227
"RABGGTA",66.9414285714286,64.5666666666667,8.39185666666667,8.30428333333333,7.1189,7.097618,267.5,3056.25,-4444.95,12.4252336448598,0.139784217910881
"RABGGTB",441.145714285714,395.532352941176,10.13586,9.71928,11.3699,11.532205,278,8452.05,-10167.9,31.4030575539568,0.0313979518933079
"RABIF",79.7192857142857,82.4428104575163,9.63236,9.74287333333333,4.3412,4.374102,520.6,6205.5,-9227,12.9199001152516,0.10461375733257
"RABL3",68.1404761904762,73.6740196078431,10.9173466666667,10.74423,5.8679,5.778174,419.2,6046.3,-7862.4,15.4234255725191,0.0790423089537553
"RAC1",1901.90583333333,1898.01503267974,9.50826666666667,9.49839666666667,12.7702,12.788918,5278.93333333333,5061.5,-3292.5,1.95881112345928,0.672646468127979
"RAC2",67.3580952380952,111.722549019608,7.87888333333333,7.93752333333333,12.7581,12.616477,279.6,287.2,-6723.9,2.02718168812589,0.20695633713113
"RAC3",13.4971428571429,7.39803921568627,10.73,10.8429333333333,7.2758,6.775061,108.7,213.4,-255.1,2.96320147194112,0.331674089599162
"RACGAP1",102.912142857143,74.7323529411765,9.63966,10.4283333333333,10.3962,10.223035,278.95,7913.15,-8877.25,29.3676286072773,0.0316290688541758
"RAD1",110.252571428571,104.191241830065,9.09034666666667,9.11317666666667,8.5717,8.976078,164.7,1296.05,-1534.25,8.86915604128719,0.0890874547289675
"RAD21",1000.04357142857,854.590196078431,10.4003633333333,10.6815333333333,13.0314,13.507943,1095.15,11137.2,-12374.6,11.1695658129023,0.0925916420405799
"RAD23A",330.798571428571,322.119607843137,10.9155333333333,10.6197666666667,10.2894,10.449457,3630.3,9257.7,-9592,3.55011982480787,0.289549895195278
"RAD23B",494.490476190476,500.019934640523,10.3833,10.326,7.2276,7.585212,416.3,7317.3,-7217.9,18.5769877492193,0.0626590826450574
"RAD50",151.09619047619,129.570588235294,9.24879,9.27442666666667,9.64,9.459201,1255.5,4017.85,-4074.65,4.20019912385504,0.285299586052059
"RAD51",20.9328571428571,14.1588235294118,7.39286333333333,8.22339666666667,10.9854,11.535087,209,1810.36666666667,-1126.3,9.66204146730463,0.160438304427769
"RAD51C",146.800714285714,161.977450980392,9.73150333333333,9.64050333333333,10.4542,10.53071,325.15,4305.6,-2539.15,14.2418883592188,0.0924476374294088
"RAD52",44.8432142857143,36.7709150326797,8.83361333333333,8.75758666666667,6.4664,6.850637,487,3989.9,-8919,9.19281314168378,0.132772618989742
"RAD54B",32.8714285714286,28.9343137254902,8.52629,8.47854333333333,8.2179,8.18886,814.3,2071.55,-3059.75,3.54396414097998,0.330938948657395
"RAD54L",14.14,8.14901960784314,7.25266333333333,7.89337,10.2928,10.562753,158.8,3509.2,-4507.6,23.0982367758186,0.0445546653101022
"RAD54L2",104.565714285714,96.281045751634,9.61926333333333,9.42588,9.3634,9.551356,161.6,1166.6,-1029.3,8.21905940594059,0.172787912882745
"RAD9A",101.512142857143,84.6225490196078,8.96917,9.05636,4.5165,4.738671,167.4,2898,-7071.7,18.3118279569892,0.0543453551035691
"RAF1",371.845714285714,401.601960784314,10.7431333333333,10.7772333333333,8.9799,9.50192,3917.9,13424.8,-14578.1,4.42652951836443,0.369322950465066
"RAG1",7.65142857142857,11.8980392156863,5.09078666666667,5.14991333333333,3.1484,3.400504,107.6,209.3,-349.9,2.94516728624535,0.320978071026586
"RAG2",4.72857142857143,5.39607843137255,3.42260666666667,3.61033333333333,2.5009,2.912117,129.9,162.9,-197.9,2.2540415704388,0.3755127800568
"RAI1",159.688095238095,133.343790849673,8.48886333333333,8.3716,5.5212,5.558036,150.65,2554.5,-3064.15,17.9565217391304,0.0577065010148226
"RAI14",1469.94857142857,1115.02156862745,9.45472666666667,9.01989333333333,9.4099,9.200486,1125.7,3877.9,-5096.4,4.44487874211602,0.499803706030151
"RAI2",415.647142857143,787.960784313726,7.39594666666667,7.34385333333333,4.3412,4.339804,109.2,169.4,-214,2.55128205128205,0.361765583059946
"RALA",439.074285714286,377.035294117647,11.3955666666667,10.8180666666667,9.9947,9.923069,5630.2,16131.9,-13015.6,3.86524457390501,0.423734066527643
"RALB",237.995,259.511764705882,9.11224333333333,9.24615,6.9703,7.084381,6446.7,9674.1,-7011.8,2.50062822839592,0.580503505875033
"RALBP1",248.287142857143,183.996078431373,9.18058666666667,9.08765666666667,4.064,4.143966,329.2,5138.1,-4334.4,16.607837181045,0.0794911546711407
"RALGPS1",29.0174285714286,26.7475816993464,8.34541,8.31016666666667,5.1534,4.981431,233.3,2690.8,-1919.5,12.533647663952,0.109776458584547
"RALGPS2",87.2581428571429,49.5398039215686,8.43590333333333,8.70045333333333,6.5004,6.426367,162.233333333333,750.866666666667,-2888.96666666667,5.62831312923772,0.0498278772995374
"RALY",312.145714285714,268.566666666667,10.9784333333333,11.0695333333333,9.7701,10.070918,729.2,9909.5,-14889.6,14.5895501919912,0.164957559748639
"RAMP1",6534.41142857143,10713.0294117647,8.87032333333333,9.13375666666667,9.0612,8.805994,203.5,70.3,-7445,1.34545454545455,0.257037931481833
"RAMP2",51.6014285714286,81.7392156862745,8.24328333333333,8.33451,1.1472,3.154883,131,407.3,-980.7,4.10916030534351,0.33961819467358
"RAMP3",233.134285714286,271.217647058824,7.92587333333333,7.99492333333333,3.3128,3.575997,119.7,138.65,-182.45,2.15831244778613,0.512817089452604
"RAN",1373.00357142857,1266.82124183007,10.03274,10.07292,13.0741,13.039615,7169,18272.95,-17743.45,3.54888408425164,0.265760425395446
"RANBP1",751.645238095238,493.437908496732,9.96613666666667,10.27236,13.4539,13.264211,11977.1,6306.6,-3484.4,1.52655484215712,0.810822696498667
"RANBP2",404.431785714286,465.713562091503,8.98066333333333,8.84134333333333,7.279,7.233067,316.7,7367.4,-4850.2,24.2630249447427,0.049483606718012
"RANBP3",157.624880952381,226.671078431373,10.5014,10.5444666666667,11.1337,10.512126,344.633333333333,4074.5,-5162.33333333333,12.8227101267047,0.0987022056683932
"RANBP6",214.687142857143,182.139215686274,9.49162666666667,9.77653666666667,7.0783,6.418606,764.7,4811.15,-4944.45,7.29155224270956,0.190111546084421
"RANBP9",332.326071428571,286.943300653595,11.6941333333333,11.5171333333333,8.7233,8.889919,217.3,1718.1,-2538.7,8.90658076392085,0.0976398663538779
"RANGAP1",64.2683333333333,61.7447712418301,8.85674333333333,9.06495666666667,9.8419,9.573581,835.6,10274.1,-16258.1,13.2954763044519,0.123344620826503
"RAP1A",804.108928571429,574.044607843137,9.7956,9.83693,9.8672,9.947771,414.75,4161.6,-5304.3,11.0339963833635,0.114052595976383
"RAP1B",2265.14714285714,2177.19901960784,10.0817866666667,10.04697,11.3128,11.409034,256.7,6318.35,-9341.4,25.6137514608492,0.0388022843031332
"RAP1GAP",32.7528571428571,33.8382352941176,8.21365,8.51256,4.3049,4.484352,963,4417.5,-1405,5.58722741433022,0.138618110477592
"RAP2A",145.176285714286,193.628431372549,10.9186,11.1992333333333,7.5213,7.47548,1320.2,5142.6,-5536.3,4.89531889107711,0.311251275161106
"RAP2B",141.954523809524,123.243464052288,10.13167,10.1779233333333,6.382,5.943098,279.2,6372.6,-1639,23.8244985673352,0.103563322121038
"RAP2C",700.011428571429,937.173529411765,9.12019333333333,9.1072,6.0876,6.248982,1088.2,5717.9,-5659.7,6.25445690130491,0.229301704885887
"RAPGEF1",82.8616666666667,76.4754901960784,10.1114166666667,9.75803333333333,3.9433,4.181627,483.966666666667,4693.26666666667,-5011.36666666667,10.6974998278118,0.214539850056164
"RAPGEF2",154.436833333333,205.612581699346,9.63182333333333,9.86866,9.9081,9.603032,1093.4,5658.8,-6842.9,6.17541613316261,0.301908735704886
"RAPGEF4",42.26,57.778431372549,8.76541,9.05754666666667,3.2657,2.821748,98.9,609.1,-4285.3,7.1587462082912,0.0622975929978118
"RAPGEF5",62.6571428571429,74.3759803921569,7.35650333333333,7.82332333333333,4.6331,4.856294,248.9,217.2,-280.8,1.87263961430293,0.343004211511465
"RAPGEF6",101.834285714286,85.1955882352941,8.6637,8.71854,7.0717,6.797205,3787.6,11175.9,-12604.9,3.95065476819094,0.294258279443465
"RAPGEFL1",9.02142857142857,7.12941176470588,7.07015666666667,7.15179,4.4518,3.945592,193.5,2311.9,-280.5,12.9478036175711,0.295756967110218
"RAPSN",6.25857142857143,6.11960784313725,7.15395333333333,7.2125,4.7449,4.569836,107.25,195.45,-190.55,2.82237762237762,0.416385911179173
"RARA",200.153142857143,201.816960784314,8.83421,8.70654333333333,7.4955,7.423803,960.566666666667,4851.33333333333,-4019.3,6.05049102960058,0.257042687435303
"RARB",43.6631428571429,41.7372549019608,7.02023666666667,7.66373,3.366,2.912117,124.233333333333,162.1,-454.066666666667,2.30480279044808,0.234547089233536
"RARG",54.4902380952381,53.428431372549,7.90005,8.13356666666667,9.423,9.345133,118,400.6,-482.3,4.39491525423729,0.20003317299718
"RARRES1",42.3342857142857,44.8954248366013,6.5756,6.61484333333333,9.6271,8.351172,161.366666666667,148.733333333333,-3275.4,1.9217103904152,0.057601565197376
"RARRES2",641.802857142857,1394.7568627451,7.97559,8.08258,3.7327,3.83126,130.3,316.6,-9051.9,3.42977743668457,0.0619209484527535
"RARRES3",268.35,535.092156862745,7.55123333333333,7.51105,13.8963,13.519297,478.2,10185.6,-16692.8,22.2998745294856,0.125344511396385
"RARS",658.115714285714,778.180392156863,10.0535533333333,9.91400666666667,13.2562,13.116992,14717.9,10168.5,-8851.3,1.69089340191196,0.664844090194816
"RARS2",489.206857142857,554.179215686274,9.69478,9.46011333333333,11.5407,11.458899,1400.3,10837.1,-9911.6,8.73912732985789,0.158279124276033
"RASA1",454.796428571429,404.877450980392,9.87889333333333,9.68520666666667,8.7959,8.765331,363.666666666667,6081.06666666667,-7514.76666666667,17.7215398716774,0.0816312397650337
"RASA2",132.11380952381,134.394117647059,7.93556666666667,8.00997,6.0876,6.229933,130.5,1935.4,-936.6,15.8306513409962,0.124099878425138
"RASAL1",30.1114285714286,31.0833333333333,6.75073,6.91200666666667,8.5326,8.591742,127.1,175.2,-189.7,2.37844217151849,0.433562257390266
"RASAL2",55.7505102040816,66.0032212885154,8.77786333333333,8.96967,10.3938,10.459646,164.233333333333,962.3,-1969.5,6.85934645829105,0.0896695169863647
"RASGRF1",14.4838095238095,15.4861111111111,6.14083,6.32246666666667,4.3944,4.600213,123.05,293.85,-211.45,3.38805363673304,0.368617497760526
"RASGRP1",17.2447619047619,24.0143790849673,7.59270666666667,7.52049333333333,3.6197,3.890546,155,176.2,-412.7,2.13677419354839,0.243862220593624
"RASGRP3",30.52,36.3990196078431,5.71739666666667,6.15465,3.8493,3.490365,199.7,227.8,-6305.6,2.1407110665999,0.150326092815178
"RASIP1",211.507857142857,429.530392156863,6.77189,6.84503333333333,4.4262,4.3941,128.4,427.8,-179.7,4.33177570093458,0.447926267281106
"RASL10A",22.9428571428571,47.5176470588235,7.28458333333333,7.28128333333333,7.1728,7.643601,233.5,1636.05,-1300.45,8.00663811563169,0.159807468665202
"RASL12",741.768571428571,423.252941176471,7.54781333333333,7.52092666666667,2.7479,2.975039,124.3,161.3,-211.6,2.29766693483508,0.348722683902739
"RASSF2",700.424285714286,1060.2068627451,10.9014333333333,11.2414333333333,6.1496,6.410546,273.366666666667,1482.26666666667,-450.266666666667,6.42226557736861,0.469004284759621
"RASSF4",39.0689285714286,50.6514705882353,8.24264666666667,8.02106333333333,6.3622,6.02713,375.9,5890.95,-2410.7,16.671588188348,0.0954730502973566
"RASSF7",84.7264285714286,88.4382352941176,7.55016666666667,7.71413,11.5509,11.406899,259,6802.6,-14235,27.2648648648649,0.0478451937419316
"RASSF8",99.5607142857143,134.731862745098,9.63610666666667,8.99582333333333,6.1583,5.718527,108.7,355.9,-336,4.27414903403864,0.302180685358255
"RASSF9",30.2778571428571,58.7519607843137,4.50107,4.56137666666667,3.877,3.261144,110,142.1,-343.4,2.29181818181818,0.284434257136904
"RAVER2",26.64,26.1124183006536,9.59419333333333,9.74148666666667,6.2419,6.020658,314.4,7962.2,-4192.4,26.3250636132316,0.0536983951425411
"RAX",12.49,13.8647058823529,7.42852,7.41132333333333,3.8263,3.945592,109,148.1,-174.5,2.35871559633028,0.399518238128011
"RB1",179.822857142857,208.335294117647,9.83464666666667,9.59683,10.6475,10.994753,1341.2,12534.3,-15455.9,10.3455860423501,0.152200147005584
"RB1CC1",363.878571428571,407.398039215686,9.39130666666667,8.97217666666667,8.6561,8.802122,3096.9,11660,-12242.1,4.7650553779586,0.240215731787545
"RBBP4",282.067142857143,265.722712418301,12.3545,12.4296,4.9487,5.062589,913.9,12489.15,-11188.45,14.6657730605099,0.0744359191777139
"RBBP5",42.4435714285714,42.4980392156863,9.41233,9.27061,5.7063,5.898026,4206.6,12501.1,-10039.2,3.97178243712262,0.342144752793159
"RBBP7",2024.57142857143,2097.28431372549,11.8397666666667,12.1088666666667,13.1207,13.195335,612.9,14607.4,-11708.1,24.8332517539566,0.0433151934107957
